,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
877,2038,46,23800.58550665053,97.3090107969276,VA,VIRGINIA
878,2038,47,0.0,0.0,WA,WASHINGTON
879,2038,48,73409.09418654707,263.3650084948616,WV,WEST VIRGINIA
880,2038,49,785638.2350249789,5854.98853370954,WI,WISCONSIN
881,2038,50,225200.50202341296,11398.324898558016,WY,WYOMING
882,2039,0,283503.0349331689,1810.6770541966437,AL,ALABAMA
883,2039,2,0.0,0.0,AZ,ARIZONA
884,2039,3,442398.7905410282,7131.725289805533,AR,ARKANSAS
885,2039,4,0.0,0.0,CA,CALIFORNIA
886,2039,5,111990.24610995852,1568.6812744911022,CO,COLORADO
887,2039,6,0.0,0.0,CT,CONNECTICUT
888,2039,7,91408.21853950492,554.7308775481839,DE,DELAWARE
889,2039,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
890,2039,9,23953.08036925828,192.1125594318342,FL,FLORIDA
891,2039,10,137399.48988783153,1491.6655373938506,GA,GEORGIA
892,2039,12,1283.7309052077198,108.28082563027502,ID,IDAHO
893,2039,13,6322128.68388021,38933.39141077419,IL,ILLINOIS
894,2039,14,7339065.197847657,30792.578830790662,IN,INDIANA
895,2039,15,1328062.8520762878,14285.244893441744,IA,IOWA
896,2039,16,233818.020147059,3068.559843175075,KS,KANSAS
897,2039,17,2639888.947590862,11801.967500687002,KY,KENTUCKY
898,2039,18,312494.07966532535,4885.602932315525,LA,LOUISIANA
899,2039,19,0.0,0.0,ME,MAINE
900,2039,20,483943.8964930142,2140.7723627318496,MD,MARYLAND
901,2039,21,0.0,0.0,MA,MASSACHUSETTS
902,2039,22,954981.8794845154,4123.783788387753,MI,MICHIGAN
903,2039,23,1720629.8229026622,20965.098046689323,MN,MINNESOTA
904,2039,24,989901.637656788,10263.381806657417,MS,MISSISSIPPI
905,2039,25,956129.7557151616,7156.306799503896,MO,MISSOURI
906,2039,26,829309.8896985967,14524.130861689231,MT,MONTANA
907,2039,27,187139.22109471,4310.599425019614,NE,NEBRASKA
908,2039,28,0.0,0.0,NV,NEVADA
909,2039,29,0.0,0.0,NH,NEW HAMPSHIRE
910,2039,30,254849.39094531137,1001.5874793975208,NJ,NEW JERSEY
911,2039,31,0.0,0.0,NM,NEW MEXICO
912,2039,32,108627.92635216685,744.4307267771396,NY,NEW YORK
913,2039,33,500256.5680992792,3661.881857945265,NC,NORTH CAROLINA
914,2039,34,378409.772366483,6289.411006280152,ND,NORTH DAKOTA
915,2039,35,9305342.398814594,29836.759484277143,OH,OHIO
916,2039,36,164274.3167066953,2304.0606713670986,OK,OKLAHOMA
917,2039,37,0.0,0.0,OR,OREGON
918,2039,38,1054291.5686568387,4989.56630128525,PA,PENNSYLVANIA
919,2039,39,0.0,0.0,RI,RHODE ISLAND
920,2039,40,136961.87170828384,1267.379878253457,SC,SOUTH CAROLINA
921,2039,41,1328593.7799915608,14244.08448248691,SD,SOUTH DAKOTA
922,2039,42,1062248.9192823428,5798.244075251075,TN,TENNESSEE
923,2039,43,19845.062497798903,676.0042589498536,TX,TEXAS
924,2039,44,0.0,0.0,UT,UTAH
925,2039,45,18173.14340041219,84.90657992910756,VT,VERMONT
926,2039,46,294553.9794662238,1282.783072905538,VA,VIRGINIA
927,2039,47,0.0,0.0,WA,WASHINGTON
928,2039,48,189325.5987460853,548.903919759074,WV,WEST VIRGINIA
929,2039,49,178239.77171925397,1746.7127780141295,WI,WISCONSIN
930,2039,50,349422.26743054256,12347.518426162846,WY,WYOMING
931,2040,0,588865.6444941348,2574.421507382573,AL,ALABAMA
932,2040,2,0.0,0.0,AZ,ARIZONA
933,2040,3,690407.7555600438,9621.69107827142,AR,ARKANSAS
934,2040,4,0.0,0.0,CA,CALIFORNIA
935,2040,5,117621.11654745755,1803.9349424135544,CO,COLORADO
936,2040,6,0.0,0.0,CT,CONNECTICUT
937,2040,7,0.0,0.0,DE,DELAWARE
938,2040,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
939,2040,9,25260.07733347141,210.10626190764745,FL,FLORIDA
940,2040,10,251185.5925003714,3035.5719550102367,GA,GEORGIA
941,2040,12,1068.2598124423337,91.79896587672876,ID,IDAHO
942,2040,13,12544862.634279393,52902.58734940751,IL,ILLINOIS
943,2040,14,6958685.094461601,32530.716386970307,IN,INDIANA
944,2040,15,12221832.545098808,52187.159553018486,IA,IOWA
945,2040,16,2193066.2629886023,13981.696678137498,KS,KANSAS
946,2040,17,3552198.440460001,13033.2282896426,KY,KENTUCKY
947,2040,18,803093.9927301396,8890.008968410377,LA,LOUISIANA
948,2040,19,0.0,0.0,ME,MAINE
949,2040,20,5583.274786071066,19.92653335689816,MD,MARYLAND
950,2040,21,0.0,0.0,MA,MASSACHUSETTS
951,2040,22,541502.0374176002,4218.712925896795,MI,MICHIGAN
952,2040,23,4781424.681623456,35558.82747746101,MN,MINNESOTA
953,2040,24,1327125.625944009,12024.10328602022,MS,MISSISSIPPI
954,2040,25,6090469.615525629,29016.448884527454,MO,MISSOURI
955,2040,26,616464.5563797463,13882.403973855213,MT,MONTANA
956,2040,27,2048963.5278690555,17998.080026859105,NE,NEBRASKA
957,2040,28,0.0,0.0,NV,NEVADA
958,2040,29,0.0,0.0,NH,NEW HAMPSHIRE
959,2040,30,0.0,0.0,NJ,NEW JERSEY
960,2040,31,0.0,0.0,NM,NEW MEXICO
961,2040,32,0.0,0.0,NY,NEW YORK
962,2040,33,205622.0938092173,2273.759528458609,NC,NORTH CAROLINA
963,2040,34,711609.6738655502,8490.958898338296,ND,NORTH DAKOTA
964,2040,35,2809735.878915596,19867.891917726098,OH,OHIO
965,2040,36,280648.1291859791,4342.37711870155,OK,OKLAHOMA
966,2040,37,0.0,0.0,OR,OREGON
967,2040,38,16724.89622733443,340.25613820066,PA,PENNSYLVANIA
968,2040,39,0.0,0.0,RI,RHODE ISLAND
969,2040,40,196760.96755565004,2331.3891182921943,SC,SOUTH CAROLINA
970,2040,41,2736037.200147557,19467.809026126764,SD,SOUTH DAKOTA
971,2040,42,2147938.345654708,8996.794332819623,TN,TENNESSEE
972,2040,43,58230.96849437752,1692.7925389468426,TX,TEXAS
973,2040,44,0.0,0.0,UT,UTAH
974,2040,45,0.0,0.0,VT,VERMONT
975,2040,46,3339.958206176543,38.42560779219899,VA,VIRGINIA
976,2040,47,0.0,0.0,WA,WASHINGTON
977,2040,48,49225.8448457502,138.38896966609417,WV,WEST VIRGINIA
978,2040,49,348930.3556567861,4342.760928845453,WI,WISCONSIN
979,2040,50,240881.4914396579,9730.339499421854,WY,WYOMING
980,2041,0,105007.44039041038,1321.69905453641,AL,ALABAMA
981,2041,2,0.0,0.0,AZ,ARIZONA
982,2041,3,659407.1447170229,10372.787594488997,AR,ARKANSAS
983,2041,4,0.0,0.0,CA,CALIFORNIA
984,2041,5,125945.80782829746,1783.0737384082072,CO,COLORADO
985,2041,6,0.0,0.0,CT,CONNECTICUT
986,2041,7,5273.324697445201,148.57736519921252,DE,DELAWARE
987,2041,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
988,2041,9,629.5330209984587,20.92848590724477,FL,FLORIDA
989,2041,10,17533.133483470854,260.8869122429112,GA,GEORGIA
990,2041,12,1355.8892517874972,123.29342121493666,ID,IDAHO
991,2041,13,10117604.718803445,52704.63104103912,IL,ILLINOIS
992,2041,14,8053998.790726416,34649.78509347724,IN,INDIANA
993,2041,15,7369984.745695632,45301.41030589216,IA,IOWA
994,2041,16,1473546.5880917069,11423.641578714336,KS,KANSAS
995,2041,17,2777104.5059604133,12799.034191101551,KY,KENTUCKY
996,2041,18,247731.46587105197,4558.166854770611,LA,LOUISIANA
997,2041,19,0.0,0.0,ME,MAINE
998,2041,20,25969.51250219994,475.29031147825896,MD,MARYLAND
999,2041,21,0.0,0.0,MA,MASSACHUSETTS
1000,2041,22,387042.6303032211,3796.4619520967726,MI,MICHIGAN
1001,2041,23,4087742.398392823,34505.969532329735,MN,MINNESOTA
1002,2041,24,580578.5702186134,9346.942181552507,MS,MISSISSIPPI
1003,2041,25,2898982.0338403583,25036.33888275698,MO,MISSOURI
1004,2041,26,762218.5651115646,13902.973980139255,MT,MONTANA
1005,2041,27,1050414.904629938,12909.290758571997,NE,NEBRASKA
1006,2041,28,0.0,0.0,NV,NEVADA
1007,2041,29,0.0,0.0,NH,NEW HAMPSHIRE
1008,2041,30,27792.24553499051,451.16237350137953,NJ,NEW JERSEY
1009,2041,31,0.0,0.0,NM,NEW MEXICO
1010,2041,32,134786.68063694664,955.5387250906556,NY,NEW YORK
1011,2041,33,239390.56903426428,5554.268381726623,NC,NORTH CAROLINA
1012,2041,34,443744.5928975752,6470.251930639699,ND,NORTH DAKOTA
1013,2041,35,4554208.1994845625,29778.90111234977,OH,OHIO
1014,2041,36,330507.7151686929,4764.992928963384,OK,OKLAHOMA
1015,2041,37,0.0,0.0,OR,OREGON
1016,2041,38,329073.76355877245,2603.168947788658,PA,PENNSYLVANIA
1017,2041,39,0.0,0.0,RI,RHODE ISLAND
1018,2041,40,104618.64930719162,1960.4564135422888,SC,SOUTH CAROLINA
1019,2041,41,2103084.472143744,18980.524352377688,SD,SOUTH DAKOTA
1020,2041,42,1662241.219838857,7963.254074594725,TN,TENNESSEE
1021,2041,43,41676.64144078185,1257.7600790496972,TX,TEXAS
1022,2041,44,0.0,0.0,UT,UTAH
1023,2041,45,12606.137332605493,104.89330446006971,VT,VERMONT
1024,2041,46,69273.22009844036,764.9303929077465,VA,VIRGINIA
1025,2041,47,0.0,0.0,WA,WASHINGTON
1026,2041,48,74850.17114858402,551.1900417066652,WV,WEST VIRGINIA
1027,2041,49,560893.5732161056,5614.74555872054,WI,WISCONSIN
1028,2041,50,329590.3689690494,11526.160633481471,WY,WYOMING
1029,2042,0,282126.33933123306,1475.237999098876,AL,ALABAMA
1030,2042,2,0.0,0.0,AZ,ARIZONA
1031,2042,3,172641.88302545703,3263.2537508110813,AR,ARKANSAS
1032,2042,4,0.0,0.0,CA,CALIFORNIA
1033,2042,5,109099.82084468356,1704.1056583522295,CO,COLORADO
1034,2042,6,0.0,0.0,CT,CONNECTICUT
1035,2042,7,235768.4727047931,1136.737102832327,DE,DELAWARE
1036,2042,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1037,2042,9,14040.237189158102,178.73011203787487,FL,FLORIDA
1038,2042,10,119963.85827136476,1359.1209614359705,GA,GEORGIA
1039,2042,12,582.2632862611807,48.121702298394666,ID,IDAHO
1040,2042,13,6362883.607573761,46231.99368352754,IL,ILLINOIS
1041,2042,14,3781079.700369429,26017.380437007425,IN,INDIANA
1042,2042,15,11280418.832307372,50920.41333749799,IA,IOWA
1043,2042,16,1589935.8166017097,13808.327467762025,KS,KANSAS
1044,2042,17,1989512.953184953,11511.048671655488,KY,KENTUCKY
1045,2042,18,460832.2172611747,7140.280888869453,LA,LOUISIANA
1046,2042,19,0.0,0.0,ME,MAINE
1047,2042,20,408208.1578078427,2218.252767261368,MD,MARYLAND
1048,2042,21,0.0,0.0,MA,MASSACHUSETTS
1049,2042,22,800922.5715479254,4750.9605611795005,MI,MICHIGAN
1050,2042,23,5480792.922451625,34065.88274130289,MN,MINNESOTA
1051,2042,24,798658.9553550794,9493.726367076404,MS,MISSISSIPPI
1052,2042,25,3590418.60414062,25693.193505613257,MO,MISSOURI
1053,2042,26,701006.7252570409,13518.8980349103,MT,MONTANA
1054,2042,27,1910801.1085656404,16746.6475664488,NE,NEBRASKA
1055,2042,28,0.0,0.0,NV,NEVADA
1056,2042,29,0.0,0.0,NH,NEW HAMPSHIRE
1057,2042,30,102326.00474738944,901.5319868986936,NJ,NEW JERSEY
1058,2042,31,0.0,0.0,NM,NEW MEXICO
1059,2042,32,177552.40186302364,973.9157568442834,NY,NEW YORK
1060,2042,33,1159226.1408985737,8019.964727547824,NC,NORTH CAROLINA
1061,2042,34,894663.8817198959,8984.33452283994,ND,NORTH DAKOTA
1062,2042,35,2758834.7068474274,20015.81252862168,OH,OHIO
1063,2042,36,279728.8042068868,5068.592280426376,OK,OKLAHOMA
1064,2042,37,0.0,0.0,OR,OREGON
1065,2042,38,307304.89045256923,2929.36694794224,PA,PENNSYLVANIA
1066,2042,39,0.0,0.0,RI,RHODE ISLAND
1067,2042,40,257810.4705417521,2877.635303944316,SC,SOUTH CAROLINA
1068,2042,41,2687189.391947408,19025.05842927665,SD,SOUTH DAKOTA
1069,2042,42,1230382.753162593,8029.058952220005,TN,TENNESSEE
1070,2042,43,43564.449417844975,1594.4461943358983,TX,TEXAS
1071,2042,44,0.0,0.0,UT,UTAH
1072,2042,45,13330.796455365777,104.8926920475466,VT,VERMONT
1073,2042,46,312072.0477186075,1392.5340424069218,VA,VIRGINIA
1074,2042,47,0.0,0.0,WA,WASHINGTON
1075,2042,48,9345.030109095873,79.45258035697036,WV,WEST VIRGINIA
1076,2042,49,727542.8784844185,4758.880582935054,WI,WISCONSIN
1077,2042,50,262647.4081783974,9980.474664121368,WY,WYOMING
1078,2043,0,0.0,0.0,AL,ALABAMA
1079,2043,2,0.0,0.0,AZ,ARIZONA
1080,2043,3,186913.0258253549,3826.605698042031,AR,ARKANSAS
1081,2043,4,0.0,0.0,CA,CALIFORNIA
1082,2043,5,122593.49723951818,1730.715761299616,CO,COLORADO
1083,2043,6,0.0,0.0,CT,CONNECTICUT
1084,2043,7,0.0,0.0,DE,DELAWARE
1085,2043,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1086,2043,9,0.0,0.0,FL,FLORIDA
1087,2043,10,0.0,0.0,GA,GEORGIA
1088,2043,12,1490.0953834748889,123.15034818737708,ID,IDAHO
1089,2043,13,8149304.342637781,48678.544158526776,IL,ILLINOIS
1090,2043,14,1848257.794714238,13961.179875338134,IN,INDIANA
1091,2043,15,9512599.39456347,50090.65208261984,IA,IOWA
1092,2043,16,1037902.9569768192,12726.554085422043,KS,KANSAS
1093,2043,17,148594.4809592569,1326.0491346162707,KY,KENTUCKY
1094,2043,18,217983.10779391674,3575.150916900384,LA,LOUISIANA
1095,2043,19,0.0,0.0,ME,MAINE
1096,2043,20,0.0,0.0,MD,MARYLAND
1097,2043,21,0.0,0.0,MA,MASSACHUSETTS
1098,2043,22,341095.57042471657,2823.255935938909,MI,MICHIGAN
1099,2043,23,4688946.972918796,34142.733559264016,MN,MINNESOTA
1100,2043,24,163500.5885725645,2765.8675490196256,MS,MISSISSIPPI
1101,2043,25,2393862.336217016,24397.52308503564,MO,MISSOURI
1102,2043,26,791976.4285285763,13938.03935727579,MT,MONTANA
1103,2043,27,1014579.6121832212,11895.228333603069,NE,NEBRASKA
1104,2043,28,0.0,0.0,NV,NEVADA
1105,2043,29,0.0,0.0,NH,NEW HAMPSHIRE
1106,2043,30,0.0,0.0,NJ,NEW JERSEY
1107,2043,31,0.0,0.0,NM,NEW MEXICO
1108,2043,32,46151.38740659651,329.48776073395334,NY,NEW YORK
1109,2043,33,0.0,0.0,NC,NORTH CAROLINA
1110,2043,34,719948.3039672673,8511.089213476587,ND,NORTH DAKOTA
1111,2043,35,7939.682399353207,314.07465208489464,OH,OHIO
1112,2043,36,445566.5785636357,6436.256272391482,OK,OKLAHOMA
1113,2043,37,0.0,0.0,OR,OREGON
1114,2043,38,0.0,0.0,PA,PENNSYLVANIA
1115,2043,39,0.0,0.0,RI,RHODE ISLAND
1116,2043,40,0.0,0.0,SC,SOUTH CAROLINA
1117,2043,41,2303294.805018776,18676.914933266955,SD,SOUTH DAKOTA
1118,2043,42,250103.6184329301,1705.1150930826273,TN,TENNESSEE
1119,2043,43,48578.68602935909,1680.4915448322904,TX,TEXAS
1120,2043,44,0.0,0.0,UT,UTAH
1121,2043,45,0.0,0.0,VT,VERMONT
1122,2043,46,0.0,0.0,VA,VIRGINIA
1123,2043,47,0.0,0.0,WA,WASHINGTON
1124,2043,48,0.0,0.0,WV,WEST VIRGINIA
1125,2043,49,607989.4588297224,4598.982920805024,WI,WISCONSIN
1126,2043,50,298772.8048090603,10783.253857194406,WY,WYOMING
1127,2044,0,60785.44854792784,869.4605585691079,AL,ALABAMA
1128,2044,2,0.0,0.0,AZ,ARIZONA
1129,2044,3,520673.79880088125,10196.558022024758,AR,ARKANSAS
1130,2044,4,0.0,0.0,CA,CALIFORNIA
1131,2044,5,77136.73323729291,1210.9060994327365,CO,COLORADO
1132,2044,6,0.0,0.0,CT,CONNECTICUT
1133,2044,7,16263.146226735786,212.7816299170996,DE,DELAWARE
1134,2044,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1135,2044,9,5380.457647826848,161.39480706087616,FL,FLORIDA
1136,2044,10,143875.99407764277,1818.0720717706,GA,GEORGIA
1137,2044,12,1107.4614042530254,91.52719956744974,ID,IDAHO
1138,2044,13,7506576.517619083,49179.72401255675,IL,ILLINOIS
1139,2044,14,3836581.265680316,22044.97969324846,IN,INDIANA
1140,2044,15,6932826.607209826,46785.75898800904,IA,IOWA
1141,2044,16,1939117.037696523,15193.021291971483,KS,KANSAS
1142,2044,17,2445427.709301549,9854.007597511836,KY,KENTUCKY
1143,2044,18,135388.79947504174,1797.971962564479,LA,LOUISIANA
1144,2044,19,0.0,0.0,ME,MAINE
1145,2044,20,24269.207930676188,209.59426040619303,MD,MARYLAND
1146,2044,21,0.0,0.0,MA,MASSACHUSETTS
1147,2044,22,23726.423151232568,544.6571889704043,MI,MICHIGAN
1148,2044,23,3391487.2008466064,29562.96306491509,MN,MINNESOTA
1149,2044,24,529963.8362985085,6266.85637788233,MS,MISSISSIPPI
1150,2044,25,3666701.0736238384,26339.53096018889,MO,MISSOURI
1151,2044,26,610101.9716783154,11261.559959828845,MT,MONTANA
1152,2044,27,1555530.344419517,15214.17743085508,NE,NEBRASKA
1153,2044,28,0.0,0.0,NV,NEVADA
1154,2044,29,0.0,0.0,NH,NEW HAMPSHIRE
1155,2044,30,6555.071699040933,52.954329646502046,NJ,NEW JERSEY
1156,2044,31,0.0,0.0,NM,NEW MEXICO
1157,2044,32,604.2761135011725,8.215387031864662,NY,NEW YORK
1158,2044,33,39542.63101034952,1251.7708836908482,NC,NORTH CAROLINA
1159,2044,34,413595.30573708337,5964.692745559038,ND,NORTH DAKOTA
1160,2044,35,181127.7370083305,1672.9564478092204,OH,OHIO
1161,2044,36,233792.22094126177,5063.622267349614,OK,OKLAHOMA
1162,2044,37,0.0,0.0,OR,OREGON
1163,2044,38,3034.2142241353963,47.78299976292541,PA,PENNSYLVANIA
1164,2044,39,0.0,0.0,RI,RHODE ISLAND
1165,2044,40,62604.67336122378,796.5960827201807,SC,SOUTH CAROLINA
1166,2044,41,2059476.963244557,18362.9876842766,SD,SOUTH DAKOTA
1167,2044,42,1529403.767081278,7124.044536968093,TN,TENNESSEE
1168,2044,43,34791.58549994119,1187.5547860836214,TX,TEXAS
1169,2044,44,0.0,0.0,UT,UTAH
1170,2044,45,0.0,0.0,VT,VERMONT
1171,2044,46,2898.105177335754,65.28920104379415,VA,VIRGINIA
1172,2044,47,0.0,0.0,WA,WASHINGTON
1173,2044,48,0.0,0.0,WV,WEST VIRGINIA
1174,2044,49,14550.268483900756,244.91588830615007,WI,WISCONSIN
1175,2044,50,269267.94806777814,9428.296442768356,WY,WYOMING
1176,2045,0,0.0,0.0,AL,ALABAMA
1177,2045,2,0.0,0.0,AZ,ARIZONA
1178,2045,3,371996.1217718632,10303.309047551506,AR,ARKANSAS
1179,2045,4,0.0,0.0,CA,CALIFORNIA
1180,2045,5,76019.71305059255,1546.9210458607797,CO,COLORADO
1181,2045,6,0.0,0.0,CT,CONNECTICUT
1182,2045,7,0.0,0.0,DE,DELAWARE
1183,2045,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1184,2045,9,0.0,0.0,FL,FLORIDA
1185,2045,10,0.0,0.0,GA,GEORGIA
1186,2045,12,705.0573399515715,73.95925564165418,ID,IDAHO
1187,2045,13,11162355.104470229,51369.87937947357,IL,ILLINOIS
1188,2045,14,5765703.794031508,33927.769093128954,IN,INDIANA
1189,2045,15,12217875.936051168,50085.10868172688,IA,IOWA
1190,2045,16,2425517.791202294,16858.617841935407,KS,KANSAS
1191,2045,17,1139066.042354962,8865.261955855669,KY,KENTUCKY
1192,2045,18,308246.6366893261,6001.964691174007,LA,LOUISIANA
1193,2045,19,0.0,0.0,ME,MAINE
1194,2045,20,5487.26955650763,58.059024595776464,MD,MARYLAND
1195,2045,21,0.0,0.0,MA,MASSACHUSETTS
1196,2045,22,944926.142041517,4852.360061353604,MI,MICHIGAN
1197,2045,23,4537220.616223423,34195.91104270653,MN,MINNESOTA
1198,2045,24,475471.6214312319,10514.774095546534,MS,MISSISSIPPI
1199,2045,25,5292920.268216941,28259.62171371385,MO,MISSOURI
1200,2045,26,414415.6107714546,10752.948185252002,MT,MONTANA
1201,2045,27,1334642.469445663,14821.521347116895,NE,NEBRASKA
1202,2045,28,0.0,0.0,NV,NEVADA
1203,2045,29,0.0,0.0,NH,NEW HAMPSHIRE
1204,2045,30,30469.344268006327,269.7983326956915,NJ,NEW JERSEY
1205,2045,31,0.0,0.0,NM,NEW MEXICO
1206,2045,32,43506.07791903194,594.5255171357577,NY,NEW YORK
1207,2045,33,101968.84280672544,1050.0467421547728,NC,NORTH CAROLINA
1208,2045,34,599619.768597007,7945.191124607736,ND,NORTH DAKOTA
1209,2045,35,4661214.405714828,22060.773327901377,OH,OHIO
1210,2045,36,543093.2830274493,8216.552504897567,OK,OKLAHOMA
1211,2045,37,0.0,0.0,OR,OREGON
1212,2045,38,169265.76519613748,2165.719963712957,PA,PENNSYLVANIA
1213,2045,39,0.0,0.0,RI,RHODE ISLAND
1214,2045,40,1853.5545644228375,28.340343013371832,SC,SOUTH CAROLINA
1215,2045,41,2122463.828797686,18275.215066174336,SD,SOUTH DAKOTA
1216,2045,42,707771.5413990063,5099.9517901986455,TN,TENNESSEE
1217,2045,43,63791.95581201327,2391.7482687150523,TX,TEXAS
1218,2045,44,0.0,0.0,UT,UTAH
1219,2045,45,366.2291334329221,56.69792213365301,VT,VERMONT
1220,2045,46,6448.582817748872,101.80949476957107,VA,VIRGINIA
1221,2045,47,0.0,0.0,WA,WASHINGTON
1222,2045,48,21418.255318175907,99.93844966416054,WV,WEST VIRGINIA
1223,2045,49,801445.7523470768,3840.748753062096,WI,WISCONSIN
1224,2045,50,170508.0089970658,9362.637696030086,WY,WYOMING
1225,2046,0,508754.1520074589,2743.909945780581,AL,ALABAMA
1226,2046,2,0.0,0.0,AZ,ARIZONA
1227,2046,3,1028617.3399986416,14246.646196115646,AR,ARKANSAS
1228,2046,4,0.0,0.0,CA,CALIFORNIA
1229,2046,5,61848.494839175735,1305.2980658359363,CO,COLORADO
1230,2046,6,0.0,0.0,CT,CONNECTICUT
1231,2046,7,0.0,0.0,DE,DELAWARE
1232,2046,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1233,2046,9,20931.05421318179,179.66809894280553,FL,FLORIDA
1234,2046,10,431392.325781019,2816.371275268768,GA,GEORGIA
1235,2046,12,596.2611539709828,53.55820287819785,ID,IDAHO
1236,2046,13,9277778.964285,50039.87269583318,IL,ILLINOIS
1237,2046,14,1504513.042820034,14888.796619577926,IN,INDIANA
1238,2046,15,12152858.862559406,51295.38436611294,IA,IOWA
1239,2046,16,2659005.174907171,16797.42601978562,KS,KANSAS
1240,2046,17,2405730.949779976,13716.24325921338,KY,KENTUCKY
1241,2046,18,428886.6213121863,8264.186354643747,LA,LOUISIANA
1242,2046,19,0.0,0.0,ME,MAINE
1243,2046,20,0.0,0.0,MD,MARYLAND
1244,2046,21,0.0,0.0,MA,MASSACHUSETTS
1245,2046,22,232539.95568661703,1930.338283050557,MI,MICHIGAN
1246,2046,23,5636277.6690752655,34935.77833785136,MN,MINNESOTA
1247,2046,24,1486765.9008256956,14319.83111305952,MS,MISSISSIPPI
1248,2046,25,6340037.915613521,29155.12763789888,MO,MISSOURI
1249,2046,26,527106.3666634805,12215.63947083163,MT,MONTANA
1250,2046,27,2136079.3158384934,18930.082292922816,NE,NEBRASKA
1251,2046,28,0.0,0.0,NV,NEVADA
1252,2046,29,0.0,0.0,NH,NEW HAMPSHIRE
1253,2046,30,252.50389913541412,10.684947412868295,NJ,NEW JERSEY
1254,2046,31,0.0,0.0,NM,NEW MEXICO
1255,2046,32,9010.234364064405,152.22147789546634,NY,NEW YORK
1256,2046,33,101447.2831679344,1002.1897049801728,NC,NORTH CAROLINA
1257,2046,34,853428.3285790305,8978.074378050977,ND,NORTH DAKOTA
1258,2046,35,365905.88120096026,5568.512546589978,OH,OHIO
1259,2046,36,565759.7357976601,7848.164940248132,OK,OKLAHOMA
1260,2046,37,0.0,0.0,OR,OREGON
1261,2046,38,4671.2561858774025,213.51144119514845,PA,PENNSYLVANIA
1262,2046,39,0.0,0.0,RI,RHODE ISLAND
1263,2046,40,232551.116401206,2249.6052130054604,SC,SOUTH CAROLINA
1264,2046,41,2653886.3926039496,19230.123471295803,SD,SOUTH DAKOTA
1265,2046,42,1966908.114303959,10061.019822020831,TN,TENNESSEE
1266,2046,43,47863.864357603146,1650.5791011169576,TX,TEXAS
1267,2046,44,0.0,0.0,UT,UTAH
1268,2046,45,0.0,0.0,VT,VERMONT
1269,2046,46,0.0,0.0,VA,VIRGINIA
1270,2046,47,0.0,0.0,WA,WASHINGTON
1271,2046,48,21794.51794351985,148.1037828733293,WV,WEST VIRGINIA
1272,2046,49,536593.1076278344,3513.296648816441,WI,WISCONSIN
1273,2046,50,172070.20167936292,7411.390878102622,WY,WYOMING
1274,2047,0,392622.2466614717,2283.467940136469,AL,ALABAMA
1275,2047,2,0.0,0.0,AZ,ARIZONA
1276,2047,3,570822.663773335,10153.19439645458,AR,ARKANSAS
1277,2047,4,0.0,0.0,CA,CALIFORNIA
1278,2047,5,86097.6478032224,1274.0463595190115,CO,COLORADO
1279,2047,6,0.0,0.0,CT,CONNECTICUT
1280,2047,7,224746.12321436143,1104.627103125369,DE,DELAWARE
1281,2047,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1282,2047,9,6308.796000031824,99.30580638195386,FL,FLORIDA
1283,2047,10,531186.5252898724,3511.9743281094097,GA,GEORGIA
1284,2047,12,438.06941157794057,64.07233981019793,ID,IDAHO
1285,2047,13,8282396.842827534,47778.04007858384,IL,ILLINOIS
1286,2047,14,3763114.698753599,23530.393084139218,IN,INDIANA
1287,2047,15,7221313.354151757,46009.26386203255,IA,IOWA
1288,2047,16,671355.8146006216,5243.703286431208,KS,KANSAS
1289,2047,17,2978416.95732338,13661.837941884763,KY,KENTUCKY
1290,2047,18,10440.316757445953,570.3264103362411,LA,LOUISIANA
1291,2047,19,0.0,0.0,ME,MAINE
1292,2047,20,424031.7440023872,2312.6238740455274,MD,MARYLAND
1293,2047,21,0.0,0.0,MA,MASSACHUSETTS
1294,2047,22,348366.60098124243,4270.223292832016,MI,MICHIGAN
1295,2047,23,2853192.6655889894,30450.454677154703,MN,MINNESOTA
1296,2047,24,866859.2970684404,11505.1406234033,MS,MISSISSIPPI
1297,2047,25,4904758.828147325,24048.862578566856,MO,MISSOURI
1298,2047,26,393166.98816036456,10406.959021727667,MT,MONTANA
1299,2047,27,1297475.6705007888,17814.84689211982,NE,NEBRASKA
1300,2047,28,0.0,0.0,NV,NEVADA
1301,2047,29,0.0,0.0,NH,NEW HAMPSHIRE
1302,2047,30,79836.07004413386,693.9660040852979,NJ,NEW JERSEY
1303,2047,31,0.0,0.0,NM,NEW MEXICO
1304,2047,32,154617.79673173616,1100.838865028558,NY,NEW YORK
1305,2047,33,874434.9470296194,6567.697427433512,NC,NORTH CAROLINA
1306,2047,34,89242.03580710167,2467.6228997089056,ND,NORTH DAKOTA
1307,2047,35,2920870.722879298,20000.693850179723,OH,OHIO
